polygon 0
68.52,35.14
67.97,34.12
67.64,33.73
65.84,33.73
64.83,33.68
61.4,33.7
60.71,33.7
59.59,33.68
59.34,33.78
58.89,34.33
58.89,34.76
58.88,35.35
58.86,36.08
58.89,38.18
58.88,38.53
58.95,39.73
59.04,40.51
60.33,40.59
61.11,40.61
62.99,40.59
64.67,40.68
66.27,40.61
67.64,40.66
68.6,40.27
69.1,39.85
69.61,39.44
69.63,38.77
polygon 31
68.9,88.91
65.25,88.72
59.79,89.15
59.79,91.04
59.79,93.0
59.79,94.88
60.17,95.14
62.73,95.5
68.93,94.7
69.96,94.18
70.37,92.11
polygon 32
56.82,181.89
56.32,181.89
55.98,181.92
54.03,181.96
53.9,182.21
53.51,189.23
54.56,189.52
56.17,189.62
57.34,189.52
60.41,189.62
60.71,189.62
61.83,189.61
64.92,189.62
65.21,189.62
66.35,189.61
67.32,189.51
67.48,189.24
67.77,187.15
67.75,186.45
67.78,184.48
67.75,183.96
67.7,181.99
67.12,181.26
66.64,181.08
63.85,181.35
61.85,181.61
60.81,181.7
